User-ID,ISBN,Book-Rating
43246,0425163407,8
43246,0446605239,9
43246,0446606812,9
43246,0446608955,9
43246,0446610038,9
43246,0446610100,9
43246,0446612790,9
43246,0446670251,8
43246,0452284449,9
43246,0609804138,5
43246,0671001795,9
43246,067976402X,10
43246,0743412028,5
43246,080410753X,7
43246,0842329218,9
43246,1400031354,9
43246,1592400876,9
43842,0060934417,5
43842,014100018X,10
43842,0141000198,5
43842,0312265859,10
43842,0312265867,10
43842,0312278586,5
43842,0312924585,10
43842,0312980140,10
43842,0316096199,10
43842,0316899984,6
43842,0345361792,10
43842,0375726403,3
43842,0375727345,5
43842,038529929X,10
43842,0385503822,4
43842,0440206154,10
43842,0446606812,10
43842,0446611867,8
43842,0451202341,8
43842,0515133973,8
43842,0553279378,10
43842,0684872153,10
43842,080410526X,10
43842,0842329129,8
46398,0060391626,10
46398,006099486X,5
46398,014023313X,4
46398,0142000205,7
46398,0156027321,9
46398,0312243022,10
46398,0312421273,7
46398,0316569321,8
46398,0316666343,6
46398,0345350499,9
46398,0345361792,10
46398,0345370775,8
46398,0375703063,6
46398,0375706771,9
46398,0375707972,8
46398,0380813815,9
46398,038542017X,9
46398,0385484518,3
46398,0385486804,7
46398,0399149155,6
46398,043936213X,8
46398,0441003257,9
46398,044651862X,8
46398,0446605239,4
46398,0451191145,10
46398,0452282152,6
46398,0553271636,7
46398,0553277472,10
46398,0553279378,7
46398,0553279556,7
46398,0553280341,6
46398,0553284789,7
46398,0671867156,6
46398,0679745203,5
46398,068484267X,9
46398,0786881852,7
46398,0802130208,10
46398,0971880107,4
46398,1558743669,5
46398,1558745157,5
46398,1878424319,6
52584,002542730X,10
52584,0140293248,10
52584,0316601950,9
52584,0316666343,9
52584,0345444884,7
52584,0375412824,10
52584,0380018179,10
52584,038079487X,9
52584,0385492081,9
52584,0440224675,10
52584,0446606812,7
52584,0446672211,8
52584,0451184963,10
52584,0553272535,8
52584,0609804138,7
52584,0684865742,8
52584,0684872153,9
52584,0688177751,8
52584,0743418174,10
52584,0804106304,7
52584,080410753X,8
52584,080411109X,9
53174,0312195516,10
53174,0312924585,10
53174,0316601950,10
53174,0316693200,8
53174,0316781142,9
53174,0345313860,9
53174,0345339711,9
53174,0345350499,10
53174,0345417623,10
53174,0375707972,10
53174,0385504209,10
53174,0440206154,10
53174,0440212561,10
53174,0440215625,10
53174,0441172717,10
53174,0446364193,7
53174,0446605239,10
53174,0446611085,10
53174,0451172817,10
53174,0553260111,10
53174,0553268880,9
53174,0679746048,9
53174,0812511816,7
53220,0316602906,10
53220,034541389X,7
53220,0380718340,8
53220,038550120X,8
53220,0385511612,6
53220,0425182908,8
53220,0440236673,10
53220,0440241073,10
53220,0440241537,10
53220,0446364193,10
53220,0446601241,10
53220,0446604801,10
53220,0446605484,10
53220,0446606189,10
53220,0446607711,7
53220,0446609404,10
53220,0446610038,10
53220,0446612545,10
53220,0446612790,10
53220,0449219461,10
53220,0553279556,9
53220,0553280368,8
53220,0553579606,9
53220,0671024248,8
55492,0060502258,5
55492,0061015725,10
55492,0064407667,10
55492,0156628708,6
55492,0312305060,4
55492,0316602906,9
55492,0380018179,10
55492,0385508042,9
55492,0385511612,9
55492,0385730586,10
55492,0439064864,10
55492,0439136350,10
55492,0439139597,10
55492,043935806X,9
55492,044651652X,7
55492,0446532231,6
55492,0452282152,8
55492,055321313X,10
55492,059035342X,10
55492,0609610597,7
55492,0671027344,7
55492,0842329242,9
55492,1558745157,9
55492,1559029838,7
60244,0060392452,8
60244,0060502258,8
60244,0060928336,8
60244,0060987103,7
60244,0140293248,8
60244,014029628X,8
60244,0140298479,8
60244,0141000198,8
60244,0142001740,8
60244,0312195516,7
60244,0312278586,8
60244,0312966091,9
60244,0312966970,9
60244,0312983271,7
60244,0312990456,9
60244,0316284955,8
60244,0316769487,7
60244,0316780375,8
60244,0345339681,10
60244,0345339738,10
60244,0345342968,9
60244,0345391802,9
60244,0345435168,9
60244,0345465083,9
60244,0375700757,6
60244,0375702709,9
60244,0375705856,7
60244,0375727345,7
60244,0385335881,8
60244,0385505833,8
60244,0385512104,7
60244,0385720106,8
60244,0385721420,8
60244,0394820371,10
60244,0440180295,8
60244,0440219078,9
60244,0440235596,7
60244,0440998050,10
60244,0446670251,9
60244,0449003795,8
60244,0449005615,9
60244,0449219364,9
60244,0451169530,4
60244,0451191145,9
60244,0451524934,9
60244,0553272535,8
60244,0553274295,10
60244,0553280341,9
60244,0609804138,8
60244,0670880728,8
60244,067088300X,8
60244,0671001795,9
60244,0679429220,7
60244,0679731148,9
60244,0679746048,7
60244,0679751521,7
60244,068484267X,9
60244,0743237188,8
60244,0743418174,8
60244,0767900383,8
60244,0767902521,9
60244,0767905180,7
60244,0767905385,9
60244,0786881852,9
60244,0804106304,8
60244,080411109X,9
60244,0804114986,8
60244,0812550706,9
60244,0842329129,5
60244,140003065X,10
60244,1400034779,9
60244,1592400876,10
62862,0060928336,6
62862,0060930535,10
62862,0061097101,8
62862,0140244824,5
62862,0142001430,7
62862,0312195516,10
62862,0312278586,8
62862,0316666343,6
62862,0316781266,8
62862,0345443284,8
62862,0375727345,8
62862,0380718332,8
62862,0385335482,8
62862,0385721420,5
62862,038572179X,7
62862,0440241073,7
62862,0446610399,7
62862,0446672211,10
62862,0671027360,8
62862,0743203631,7
62862,0767905180,9
62862,0786885688,10
62862,1573225789,9
62862,1878424319,8
66942,0060987561,7
66942,0142001740,7
66942,0151008116,8
66942,0312924585,7
66942,0316666343,8
66942,0345370775,9
66942,0375702709,6
66942,0380789019,10
66942,0380977788,9
66942,0385265700,6
66942,0385479565,10
66942,0439064872,9
66942,0439136350,9
66942,0439139597,9
66942,043935806X,7
66942,0440224675,6
66942,0446310786,10
66942,0451167317,8
66942,059035342X,9
66942,0671021001,8
66942,0671041789,7
66942,0679429220,8
66942,0684865742,4
66942,0804106304,10
66942,0804114986,2
66942,0842329218,7
66942,1558743669,8
66942,1573229326,1
68555,0060928336,10
68555,0070212570,8
68555,014025448X,8
68555,014028009X,4
68555,0142004235,9
68555,0312195516,10
68555,0385504209,10
68555,0385511612,9
68555,0440212561,10
68555,0440214041,8
68555,0440215625,5
68555,0440220602,7
68555,0440221471,7
68555,0440224764,7
68555,0440225701,7
68555,0440236673,7
68555,044023722X,4
68555,0446359866,5
68555,0446605239,8
68555,0446606324,5
68555,0515132187,7
68555,0553260111,8
68555,0670894605,9
68555,0671041789,9
68555,0767902521,9
69078,0060175400,7
69078,0060199652,8
69078,0060915544,8
69078,0060921145,8
69078,0060929871,9
69078,0060938455,8
69078,0140119906,9
69078,0156528207,9
69078,0312243022,9
69078,0312278586,5
69078,0312282990,8
69078,0316666343,7
69078,0345342968,9
69078,0374129983,9
69078,0375700757,9
69078,0375705856,8
69078,038533334X,7
69078,038550926X,6
69078,0385721420,8
69078,039592720X,9
69078,0449005615,8
69078,0449907481,8
69078,0451524934,8
69078,0553277472,6
69078,0671003755,7
69078,0679429220,8
69078,0679735771,8
69078,068484477X,8
69078,0684865742,7
69078,0684874350,9
69078,0743418174,6
69078,0894805770,7
69389,0060391626,8
69389,0312265859,9
69389,0312265867,9
69389,0312305060,9
69389,0312306326,8
69389,0312966091,9
69389,0312966970,9
69389,0312971346,9
69389,0312976275,9
69389,0316569321,9
69389,0375506039,9
69389,0439064864,8
69389,0439136350,8
69389,0439139597,8
69389,043935806X,8
69389,0446610038,8
69389,055321313X,8
69389,0553271636,8
69389,0553279556,8
69389,0553279912,8
69389,0553280341,8
69389,0553280368,8
69389,0553284789,8
69389,0590353403,8
69389,0671001795,9
69389,0671758896,8
69389,0684867621,8
69389,0842329242,8
70666,006101351X,5
70666,0316769487,9
70666,0345353145,8
70666,0345370775,7
70666,0345378482,5
70666,0345378490,6
70666,0345380371,5
70666,0345402871,5
70666,034540288X,6
70666,0385484518,10
70666,0440211727,9
70666,0440213525,9
70666,0440221471,10
70666,044022165X,6
70666,0440225701,9
70666,0440234743,7
70666,0440236673,7
70666,0446605239,5
70666,0446606324,5
70666,0446607711,7
70666,0451160525,10
70666,0451183665,8
70666,0553280414,9
70666,0553296981,7
70666,067102423X,5
70666,080410526X,9
73044,0060930535,9
73044,014025448X,6
73044,0140298479,8
73044,0142001740,9
73044,0142004235,6
73044,0312195516,10
73044,0312291639,8
73044,0312305060,8
73044,0316601950,7
73044,0345361792,8
73044,0345443284,7
73044,0380730138,7
73044,038079487X,8
73044,0385484518,5
73044,0446394521,9
73044,0446608955,8
73044,0446679593,6
73044,0553273914,8
73044,0609804138,6
73044,067088300X,8
73044,0671038184,7
73044,0688177751,7
73044,1573229571,7
73681,0060958022,9
73681,0156027321,9
73681,0380718332,9
73681,038082101X,9
73681,0385504209,7
73681,0385722206,9
73681,0425154092,8
73681,0425158616,9
73681,0425180638,9
73681,0439064864,10
73681,0439136350,10
73681,0439139600,10
73681,0446531332,8
73681,0451167317,9
73681,0451176464,9
73681,0553250531,6
73681,0553275976,7
73681,0590353403,10
73681,067102423X,9
73681,0671867113,7
73681,0679745203,9
73681,0679751521,9
73681,0804106304,7
75591,0060392452,10
75591,0060922532,9
75591,0060976845,7
75591,014023313X,8
75591,031242227X,9
75591,0316780375,8
75591,0345438329,9
75591,0375727132,8
75591,0375727345,6
75591,0380977788,7
75591,0385479565,8
75591,0385720955,8
75591,0385722206,7
75591,0385730586,10
75591,0394820371,7
75591,0425162443,10
75591,0439064864,10
75591,0440180295,8
75591,0446532231,8
75591,0446670251,9
75591,0449907481,10
75591,0452269571,9
75591,0553275976,9
75591,059035342X,10
75591,0609804138,10
75591,067088300X,9
75591,0670892963,5
75591,0671510053,9
75591,0679429220,10
75591,0679734775,9
75591,0679746048,10
75591,0802130208,10
75591,0804111359,10
75819,0066214122,10
75819,0312995423,9
75819,0316666343,9
75819,0316769487,2
75819,0345378482,9
75819,0380012863,5
75819,0385424728,5
75819,038550120X,8
75819,0385504209,10
75819,0385511612,10
75819,0439064864,7
75819,0439139597,7
75819,043935806X,10
75819,0440206154,9
75819,0440234743,7
75819,0440236673,9
75819,0451191145,10
75819,0590353403,9
75819,0671041789,5
75819,0679444815,10
75819,0743211383,8
75819,0767902521,7
75819,0786868716,6
78783,0060922532,8
78783,0060987529,5
78783,0140293248,7
78783,0316666343,10
78783,0345443284,8
78783,0380718340,9
78783,038079487X,8
78783,0385335482,8
78783,0385335881,9
78783,0385336179,9
78783,0385720106,9
78783,0425147622,10
78783,0425163407,9
78783,0425169863,10
78783,0425172546,9
78783,0425192725,10
78783,0440215625,10
78783,0440222656,9
78783,0440235596,9
78783,0446610399,8
78783,0449221482,7
78783,0449907481,7
78783,0451166892,10
78783,0671693816,8
78783,0684872153,9
78783,0743203631,8
78783,080411868X,7
78783,0805063897,9
78783,089480829X,9
78783,1558743669,10
78783,1558745157,10
78783,1573225789,8
78973,0060958022,8
78973,0140298479,9
78973,0316666009,8
78973,0345413903,8
78973,0380718340,8
78973,0385335881,9
78973,0385336179,9
78973,0425180638,7
78973,0439139600,10
78973,0440234743,7
78973,0446604801,7
78973,0446605484,8
78973,0446609404,8
78973,0446610399,7
78973,0446611212,8
78973,0446611867,7
78973,0451167317,7
78973,0451176464,9
78973,0451177096,7
78973,0451184963,8
78973,0552998486,8
78973,0553273914,8
78973,055356451X,7
78973,0553579754,7
78973,0553582747,9
78973,0553582755,7
78973,067088300X,6
78973,0671004573,8
78973,0671011367,8
78973,0671758896,9
78973,0671793489,8
78973,0671867113,8
78973,0743206045,8
78973,0743418174,9
78973,0743418204,8
78973,0743467523,7
85526,0060929871,7
85526,0060930535,8
85526,0060958022,9
85526,006099486X,7
85526,0062502182,10
85526,0140119906,9
85526,0312195516,8
85526,0375726403,9
85526,0380012863,9
85526,0385720106,8
85526,0385721420,7
85526,039592720X,10
85526,044651652X,5
85526,0446532231,7
85526,0452282152,7
85526,0553250426,8
85526,0671510053,7
85526,068484267X,8
85526,0786881852,8
85526,080410526X,8
87141,0312924585,9
87141,0316693006,9
87141,0345378490,7
87141,0345391055,8
87141,038529929X,8
87141,0385424728,8
87141,0385472951,8
87141,0385490992,9
87141,0385493800,8
87141,0385497466,8
87141,044021145X,8
87141,0440211727,8
87141,0440213525,8
87141,0440220602,8
87141,0440236673,8
87141,0441003257,9
87141,0451166892,8
87141,0553260111,9
87141,059035342X,10
87141,0842329129,8
87141,0842329242,8
88693,0060199652,9
88693,0060391626,6
88693,0060977493,8
88693,0066214122,8
88693,0140067477,8
88693,0312195516,7
88693,0312278586,8
88693,0312282990,9
88693,0316789089,8
88693,0345438329,7
88693,0375726403,8
88693,0385479565,9
88693,0385498802,9
88693,0385504209,8
88693,039592720X,9
88693,0452282152,8
88693,0452282829,8
88693,0553260111,7
88693,0553275976,8
88693,0671003755,7
88693,0671027360,7
88693,0679444815,8
88693,067976402X,7
88693,0842329218,5
88693,0971880107,4
88693,1400031354,9
88733,0060915544,8
88733,0060928336,8
88733,0060959037,10
88733,0064400557,10
88733,0156528207,6
88733,0312983271,8
88733,0345339681,9
88733,0345378490,9
88733,0345446860,7
88733,0439064872,10
88733,0439136369,10
88733,0439139597,9
88733,0439139600,10
88733,043935806X,8
88733,043936213X,9
88733,044021145X,7
88733,0440498058,10
88733,0446672211,8
88733,059035342X,10
88733,0671793489,9
88733,0679429220,8
89602,0060934417,7
89602,0060959037,7
89602,0060987103,6
89602,0060987529,8
89602,0140119906,7
89602,014028009X,5
89602,0142001740,9
89602,0142001805,8
89602,031242227X,8
89602,0316666343,8
89602,0316776963,8
89602,0316899984,5
89602,0345361792,8
89602,0345387651,5
89602,0375702709,5
89602,0375705856,5
89602,0375726403,6
89602,0375727345,5
89602,0380002930,5
89602,0380789019,8
89602,0380789035,5
89602,0380813815,9
89602,0380977788,8
89602,0385504209,8
89602,0385721420,8
89602,0425192725,5
89602,0441003257,6
89602,0441304834,8
89602,0446310786,9
89602,0446604666,5
89602,0446670111,5
89602,0449003795,7
89602,0449221482,8
89602,0452269571,5
89602,0452282829,5
89602,0553272535,7
89602,0671024248,5
89602,0671027360,7
89602,0679429220,8
89602,0679734775,6
89602,0679746048,5
89602,0688177751,8
89602,0743418174,7
89602,0767900383,9
89602,0767905180,5
89602,0767905385,6
89602,0786817070,7
89602,0786868716,6
89602,1400031354,8
89602,1400034779,8
89602,1573229326,5
91113,0060959037,10
91113,0060987103,9
91113,0140298479,8
91113,0156027321,8
91113,0312195516,8
91113,0312983867,8
91113,0316096199,9
91113,0345350499,9
91113,0345361792,10
91113,0375726403,9
91113,0375727132,8
91113,0380731851,10
91113,0385336179,8
91113,0385721420,10
91113,038572179X,9
91113,0440215625,9
91113,0440221471,8
91113,0441304834,10
91113,0515135062,7
91113,0553582755,8
91113,0679745203,7
91113,0743237188,8
91113,0767905180,8
91113,0805063897,10
91113,0812550706,9
91113,1573229326,9
95359,0060096195,8
95359,0060175400,9
95359,0060392452,10
95359,0060915544,9
95359,0060916508,9
95359,0060922532,8
95359,0060934417,9
95359,0060976845,7
95359,0060987529,7
95359,0061009059,8
95359,0061097101,8
95359,0061097314,9
95359,0070212570,9
95359,014023313X,8
95359,0140293248,8
95359,0142001430,10
95359,0312195516,7
95359,0312243022,10
95359,0312278586,9
95359,0312305060,10
95359,031242227X,9
95359,0316096199,9
95359,0316284955,6
95359,0316601950,10
95359,0316666343,9
95359,0316693235,7
95359,0316769487,8
95359,0345361792,10
95359,0345369947,7
95359,0345370775,9
95359,0345378490,6
95359,0345380371,6
95359,0345391802,10
95359,034541389X,8
95359,0345438329,9
95359,0375707972,6
95359,0375725784,9
95359,0375726403,9
95359,0375727345,7
95359,0380718340,8
95359,0380730138,6
95359,0385265700,8
95359,038533334X,6
95359,0385335830,9
95359,0385472951,4
95359,0385474016,8
95359,0385479565,9
95359,0385486804,10
95359,0385492081,10
95359,038550926X,8
95359,0399501487,10
95359,042516098X,4
95359,0425167313,6
95359,043935806X,10
95359,0440219078,9
95359,0440226430,6
95359,0440236673,7
95359,0440236703,9
95359,0440498058,10
95359,0440998050,10
95359,0441003257,10
95359,0446310786,10
95359,0446394521,9
95359,0446601241,8
95359,0446605484,7
95359,0446607657,3
95359,0446610038,8
95359,0446611212,8
95359,0446670251,9
95359,0449212602,10
95359,0449907481,10
95359,0451160525,8
95359,0451524934,10
95359,0452269571,10
95359,055321313X,8
95359,0553268880,8
95359,0553275976,8
95359,0553279912,4
95359,0553572997,9
95359,0553579606,6
95359,0553579754,5
95359,0609610597,5
95359,0609804138,10
95359,067088300X,8
95359,0671003755,8
95359,0671004107,9
95359,0671027360,9
95359,0671028375,8
95359,0671042858,8
95359,0679734775,8
95359,0679735771,9
95359,0679751521,10
95359,0743225406,9
95359,074343627X,9
95359,0767905180,4
95359,0786867647,8
95359,0786881852,5
95359,080410753X,7
95359,1400031354,9
95359,1559029838,10
95932,0060928336,8
95932,0060987529,7
95932,006101351X,9
95932,0316182540,9
95932,0316776963,8
95932,0316780375,9
95932,0345313860,8
95932,0345384466,9
95932,0380002930,10
95932,0380789035,7
95932,0380977788,9
95932,044021145X,7
95932,0440214041,7
95932,0440498058,9
95932,0449005615,10
95932,0449212602,10
95932,0451177096,8
95932,0452264464,10
95932,0671024248,7
95932,0671510053,9
95932,0743418174,7
98391,0066214122,8
98391,0151008116,9
98391,0312265859,9
98391,0312265867,10
98391,0312305060,8
98391,0312306326,9
98391,0312983271,8
98391,031298328X,9
98391,0316602906,9
98391,0316666343,9
98391,0316693006,9
98391,0316693200,9
98391,0316781142,9
98391,0316969680,8
98391,0385504209,10
98391,0385510438,10
98391,0399149155,9
98391,0399150897,10
98391,0446531332,8
98391,0515131229,9
98391,051513287X,9
98391,0515136530,10
98391,0743206045,9
98391,0743211375,9
98391,0786868716,10
98787,0060934417,9
98787,031298328X,7
98787,0316096199,8
98787,0316776963,9
98787,034536676X,8
98787,0345387651,9
98787,0345391802,8
98787,0385484518,8
98787,0385498802,6
98787,0385720106,8
98787,0385730586,8
98787,0425172546,5
98787,0440226430,7
98787,0446532231,8
98787,0449219364,8
98787,0553280341,7
98787,0553280368,7
98787,0553375407,9
98787,0671041789,9
98787,0804114986,7
98787,140003065X,9
98787,1400031354,9
100459,0060175400,10
100459,0060199652,8
100459,0060392452,9
100459,0064400557,10
100459,0142000205,7
100459,0316899984,8
100459,0345339681,8
100459,0345446860,6
100459,0375506039,7
100459,037570504X,8
100459,0375727345,8
100459,0380718332,9
100459,0380718340,9
100459,0380789035,9
100459,038079487X,9
100459,0385497466,8
100459,0385720106,8
100459,0425154092,8
100459,0425158616,7
100459,0440211727,10
100459,0446310786,9
100459,0446359866,8
100459,0446364193,8
100459,044651862X,9
100459,0452260116,8
100459,0452264464,7
100459,0452282829,8
100459,0671021001,8
100459,0671038184,8
100459,0804114986,10
100906,0064400557,10
100906,014023313X,8
100906,0140298479,7
100906,0142001430,9
100906,0156628708,8
100906,0316777722,10
100906,0345350499,9
100906,0345378482,8
100906,0380710218,5
100906,0385479565,8
100906,0385486804,9
100906,0385512104,9
100906,0439064864,8
100906,0439136350,9
